--------- beginning of main
02-13 10:09:58.141  2539  2606 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:09:58.142  2539  2620 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:09:58.147  2539  2876 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'BUST-A-MOVE JOURNEY' score=0.25714284 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'You Must Build A Boat' score=0.10714284 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Draw a Stickman: EPIC 2' score=0.15 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode' score=0.064285725 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Minecraft: Pocket Edition' score=0.2809524 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Talisman: Digital Edition' score=0.30238095 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Evoland 2' score=0.08571428 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Distraint: Deluxe Edition' score=0.34523812 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Crossy Road - Endless Arcade Hopper' score=0.2557143 (required > 0.4)
02-13 10:09:58.150  2539  2876 E GlyphScraper:   RAWG candidate: 'Pinball Arcade' score=0.25142857 (required > 0.4)
02-13 10:09:58.486  2539  2876 E GlyphScraper:   RAWG candidate: 'DisneyÔÇóPixar A Bug's Life' score=0.26799998 (required > 0.4)
02-13 10:09:58.486  2539  2876 E GlyphScraper:   RAWG candidate: 'Sir! I'd Like To Report A Bug!' score=0.14000002 (required > 0.4)
02-13 10:09:58.486  2539  2876 E GlyphScraper:   RAWG candidate: 'Tomoyo After ~It's a Wonderful Life~' score=0.08333334 (required > 0.4)
02-13 10:09:58.486  2539  2876 E GlyphScraper:   RAWG candidate: 'Youtubers Life' score=0.17142856 (required > 0.4)
02-13 10:09:58.486  2539  2876 E GlyphScraper:   RAWG candidate: 'Life is Strange' score=0.08 (required > 0.4)
02-13 10:09:58.486  2539  2876 E GlyphScraper:   RAWG candidate: 'Half-Life 2' score=0.23076923 (required > 0.4)
02-13 10:09:58.487  2539  2876 E GlyphScraper:   RAWG candidate: 'Our Life: Beginnings & Always' score=0.12413793 (required > 0.4)
02-13 10:09:58.487  2539  2876 E GlyphScraper:   RAWG candidate: 'Half-Life 2: Episode One' score=0.10000002 (required > 0.4)
02-13 10:09:58.487  2539  2876 E GlyphScraper:   RAWG candidate: 'Half-Life 2: Episode Two' score=0.10000002 (required > 0.4)
02-13 10:09:58.487  2539  2876 E GlyphScraper:   RAWG candidate: 'Life is Strange: Before The Storm' score=0.09090908 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Panda Bubble Shooter: Bubbles' score=0.16551727 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Bubble Pop - Shoot Bubbles' score=0.18461537 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Back to Bed' score=0.27272728 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Tactical Monsters Rumble Arena' score=0.14000002 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Pilot Brothers 3: Back Side of the Earth' score=0.075 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Bubble Shoot: Pop all Bubbles' score=0.16551727 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Bubble Shooter: Bubble Pet, Shoot & Pop Bubbles' score=0.10212765 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Farm Bubbles - Bubble Shooter Puzzle Game' score=0.11707317 (required > 0.4)
02-13 10:09:58.568  2539  2876 E GlyphScraper:   RAWG candidate: 'Bubble Bust! - Bubble Shooter' score=0.16551727 (required > 0.4)
02-13 10:09:58.569  2539  2876 E GlyphScraper:   RAWG candidate: 'Lost Bubble - Bubble Shooter' score=0.17142856 (required > 0.4)
02-13 10:09:58.570  2539  2876 E GlyphScraper:   rawg -> no match
02-13 10:09:58.570  2539  2876 E GlyphScraper:   No results from any scraper
02-13 10:09:59.716  2539  2606 E GlyphScraper:   RAWG candidate: 'Putt-Putt Joins the Circus' score=0.062068965 (required > 0.4)
02-13 10:09:59.716  2539  2606 E GlyphScraper:   RAWG candidate: 'Bob's Bowling' score=0.28689656 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: '3D Bowling' score=0.24551728 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Circuit: Street Racing' score=0.18620689 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Galaxy Bowling 3D' score=0.17011493 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Blood Bowl' score=0.12413793 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Rolling Bowling' score=0.28689656 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Bowling 3D Pro FREE' score=0.2988506 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Super! 10-Pin Bowling' score=0.2942529 (required > 0.4)
02-13 10:09:59.717  2539  2606 E GlyphScraper:   RAWG candidate: 'Galaxy Bowling 3D Free' score=0.11921182 (required > 0.4)
02-13 10:09:59.720  2539  2606 E GlyphScraper:   RAWG candidate: 'BUST-A-MOVE JOURNEY' score=0.25714284 (required > 0.4)
02-13 10:09:59.721  2539  2606 E GlyphScraper:   RAWG candidate: 'Crossy Road - Endless Arcade Hopper' score=0.2557143 (required > 0.4)
02-13 10:09:59.721  2539  2606 E GlyphScraper:   RAWG candidate: 'Pinball Arcade' score=0.25142857 (required > 0.4)
02-13 10:09:59.721  2539  2606 E GlyphScraper:   RAWG candidate: 'Love, Money, Rock'n'Roll' score=0.12857145 (required > 0.4)
02-13 10:09:59.721  2539  2606 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode' score=0.064285725 (required > 0.4)
02-13 10:09:59.721  2539  2606 E GlyphScraper:   RAWG candidate: 'You Must Build A Boat' score=0.10714284 (required > 0.4)
02-13 10:09:59.721  2539  2606 E GlyphScraper:   RAWG candidate: 'Love Sick: Interactive Stories' score=0.12 (required > 0.4)
02-13 10:09:59.722  2539  2606 E GlyphScraper:   RAWG candidate: 'Lovecraft Locker: Tentacle Lust' score=0.11612903 (required > 0.4)
02-13 10:09:59.722  2539  2606 E GlyphScraper:   RAWG candidate: 'Fortune 2048 - Arcade mode & Classic mode' score=0.25487804 (required > 0.4)
02-13 10:09:59.722  2539  2606 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode ÔÇö Season Two' score=0.12352943 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'DisneyÔÇóPixar A Bug's Life' score=0.26799998 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Sir! I'd Like To Report A Bug!' score=0.14000002 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Youtubers Life' score=0.17142856 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Life is Strange' score=0.08 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Half-Life 2' score=0.23076923 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Our Life: Beginnings & Always' score=0.12413793 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Half-Life 2: Episode One' score=0.10000002 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Half-Life 2: Episode Two' score=0.10000002 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Life is Strange: Before The Storm' score=0.09090908 (required > 0.4)
02-13 10:09:59.724  2539  2876 E GlyphScraper:   RAWG candidate: 'Tomoyo After ~It's a Wonderful Life~' score=0.08333334 (required > 0.4)
02-13 10:09:59.725  2539  2876 E GlyphScraper:   rawg -> no match
02-13 10:09:59.726  2539  2876 E GlyphScraper:   No results from any scraper
02-13 10:09:59.726  2539  2606 E GlyphScraper:   rawg -> no match
02-13 10:09:59.726  2539  2606 E GlyphScraper:   No results from any scraper
02-13 10:10:00.220  2539  2606 E GlyphScraper:   RAWG candidate: 'Putt-Putt Joins the Circus' score=0.062068965 (required > 0.4)
02-13 10:10:00.220  2539  2606 E GlyphScraper:   RAWG candidate: 'Circuit: Street Racing' score=0.18620689 (required > 0.4)
02-13 10:10:00.220  2539  2606 E GlyphScraper:   RAWG candidate: 'Drums Pro' score=0.22482762 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Minesweeper Pro' score=0.22482762 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Football Pro' score=0.16275865 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Sudoku Pro' score=0.22482762 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Curcuit' score=0.12413793 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Willy's circus' score=0.12413793 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Labyrinth - Labyrinth Pro' score=0.18344827 (required > 0.4)
02-13 10:10:00.221  2539  2606 E GlyphScraper:   RAWG candidate: 'Spider Solitaire Pro' score=0.1908046 (required > 0.4)
02-13 10:10:00.222  2539  2606 E GlyphScraper:   rawg -> no match
02-13 10:10:00.222  2539  2606 E GlyphScraper:   No results from any scraper
02-13 10:10:00.426  2539  2880 E GlyphScraper: Scraping: 'Carmageddon 64 (U) [!].z64' -> cleaned: 'Carmageddon 64' [n64]
02-13 10:10:00.426  2539  2873 E GlyphScraper: Scraping: 'California Speed (U) [!].z64' -> cleaned: 'California Speed' [n64]
02-13 10:10:00.427  2539  2880 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Carmageddon%2064.png
02-13 10:10:00.427  2539  2873 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/California%20Speed.png
02-13 10:10:00.428  2539  2853 E GlyphScraper: Scraping: 'Bust-A-Move '99 (U) [!].z64' -> cleaned: 'Bust A Move '99' [n64]
02-13 10:10:00.428  2539  2853 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Bust%20A%20Move%20%2799.png
02-13 10:10:00.428  2539  2619 E GlyphScraper: Scraping: 'Castlevania - Legacy of Darkness (U) [!].z64' -> cleaned: 'Castlevania Legacy of Darkness' [n64]
02-13 10:10:00.429  2539  2619 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Castlevania%20Legacy%20of%20Darkness.png
02-13 10:10:00.643  2539  2619 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Castlevania%20Legacy%20Of%20Darkness.png
02-13 10:10:00.647  2539  2880 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:00.649  2539  2853 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:00.651  2539  2873 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:00.652  2539  2620 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:00.655  2539  2880 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:00.656  2539  2622 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:00.691  2539  2619 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:00.696  2539  2878 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:01.248  2539  2620 E GlyphScraper:   RAWG candidate: 'Carmageddon' score=0.67142856 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'Worms 2: Armageddon' score=0.22105266 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'Can You Escape - Armageddon' score=0.17777778 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'J.E.R.O. (C64) Commodore 64' score=0.21333334 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'Amazon Blocks (McKinley-64, renatarinaldi)' score=0.07142859 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'Sub Mare Imperium: Derelict 64' score=0.20666668 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'Adventure 64' score=0.3047619 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'math 64' score=0.34761906 (required > 0.4)
02-13 10:10:01.249  2539  2620 E GlyphScraper:   RAWG candidate: 'Bombrun 64' score=0.34761906 (required > 0.4)
02-13 10:10:01.250  2539  2620 E GlyphScraper:   RAWG candidate: 'Araign├®e - Spider Thief (C64) Commodore 64' score=0.1857143 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'BUST-A-MOVE JOURNEY' score=0.3157895 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'You Must Build A Boat' score=0.14285713 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode' score=0.114285715 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'Love, Money, Rock'n'Roll' score=0.12499999 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'Love Sick: Interactive Stories' score=0.12 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'Lovecraft Locker: Tentacle Lust' score=0.09677421 (required > 0.4)
02-13 10:10:01.265  2539  2874 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode ÔÇö Season Two' score=0.12352943 (required > 0.4)
02-13 10:10:01.266  2539  2874 E GlyphScraper:   RAWG candidate: 'I Have No Mouth, and I Must Scream' score=0.105882354 (required > 0.4)
02-13 10:10:01.266  2539  2874 E GlyphScraper:   RAWG candidate: 'Must-a-Mine' score=0.24 (required > 0.4)
02-13 10:10:01.266  2539  2874 E GlyphScraper:   RAWG candidate: 'Agent A: A puzzle in disguise' score=0.12413793 (required > 0.4)
02-13 10:10:01.288  2539  2620 D GlyphScraper:     RAWG match: 'Carmageddon' (screenshot, not box art)
02-13 10:10:01.288  2539  2620 E GlyphScraper:   rawg -> title='Carmageddon' hasImage=true
02-13 10:10:01.320  2539  2874 E GlyphScraper:   RAWG candidate: 'Need for Speed: Shift' score=0.17142856 (required > 0.4)
02-13 10:10:01.320  2539  2874 E GlyphScraper:   RAWG candidate: 'Need for Speed No Limits' score=0.21666667 (required > 0.4)
02-13 10:10:01.320  2539  2874 E GlyphScraper:   RAWG candidate: 'Need For Speed: Hot Pursuit' score=0.13333333 (required > 0.4)
02-13 10:10:01.320  2539  2874 E GlyphScraper:   RAWG candidate: 'Need for Speed: Most Wanted - A Criterion Game' score=0.09130436 (required > 0.4)
02-13 10:10:01.320  2539  2874 E GlyphScraper:   RAWG candidate: 'squares: speed' score=0.39583337 (required > 0.4)
02-13 10:10:01.320  2539  2874 E GlyphScraper:   RAWG candidate: 'Speedy Speed Boy' score=0.17500001 (required > 0.4)
02-13 10:10:01.321  2539  2874 E GlyphScraper:   RAWG candidate: 'Speed 2D' score=0.20833334 (required > 0.4)
02-13 10:10:01.321  2539  2874 E GlyphScraper:   RAWG candidate: 'Seeds of Chaos' score=0.0375 (required > 0.4)
02-13 10:10:01.321  2539  2874 E GlyphScraper:   RAWG candidate: 'Racing: Speed Racer' score=0.28947368 (required > 0.4)
02-13 10:10:01.321  2539  2874 E GlyphScraper:   RAWG candidate: 'Speed in Space - Free' score=0.19428572 (required > 0.4)
02-13 10:10:01.322  2539  2874 E GlyphScraper:   rawg -> no match
02-13 10:10:01.322  2539  2874 E GlyphScraper:   No results from any scraper
02-13 10:10:01.561  2539  2620 E GlyphScraper:   RAWG candidate: 'Castlevania: Symphony of the Night' score=0.3676471 (required > 0.4)
02-13 10:10:01.561  2539  2620 E GlyphScraper:   RAWG candidate: 'Queen's Quest: Tower of Darkness' score=0.33928573 (required > 0.4)
02-13 10:10:01.561  2539  2620 E GlyphScraper:   RAWG candidate: 'Eventide 3: Legacy of Legends' score=0.37428576 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'The Myth Seekers: The Legacy of Vulcan' score=0.27368423 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'Raiden Legacy' score=0.28 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'Legacy of Discord-FuriousWings' score=0.22000003 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'Castlevania: Grimoire of Souls' score=0.33714285 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'Dark Heritage: Guardians of Hope' score=0.16250001 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'LIF - Legacy' score=0.24000001 (required > 0.4)
02-13 10:10:01.562  2539  2620 E GlyphScraper:   RAWG candidate: 'Garou: Mark of the Wolves' score=0.17 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'BUST-A-MOVE JOURNEY' score=0.3157895 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'Love, Money, Rock'n'Roll' score=0.12499999 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode' score=0.114285715 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'You Must Build A Boat' score=0.14285713 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'Love Sick: Interactive Stories' score=0.12 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'Lovecraft Locker: Tentacle Lust' score=0.09677421 (required > 0.4)
02-13 10:10:01.607  2539  2620 E GlyphScraper:   RAWG candidate: 'Minecraft: Story Mode ÔÇö Season Two' score=0.12352943 (required > 0.4)
02-13 10:10:01.608  2539  2620 E GlyphScraper:   RAWG candidate: 'I Have No Mouth, and I Must Scream' score=0.105882354 (required > 0.4)
02-13 10:10:01.608  2539  2620 E GlyphScraper:   RAWG candidate: 'One More Line' score=0.16 (required > 0.4)
02-13 10:10:01.608  2539  2620 E GlyphScraper:   RAWG candidate: 'Love You To Bits' score=0.075 (required > 0.4)
02-13 10:10:01.609  2539  2620 E GlyphScraper:   rawg -> no match
02-13 10:10:01.609  2539  2620 E GlyphScraper:   No results from any scraper
02-13 10:10:02.067  2539  2620 E GlyphScraper:   RAWG candidate: 'Castlevania: Symphony of the Night' score=0.3676471 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'Eventide 3: Legacy of Legends' score=0.37428576 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'The Myth Seekers: The Legacy of Vulcan' score=0.27368423 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'Raiden Legacy' score=0.28 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'Legacy of Discord-FuriousWings' score=0.22000003 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'Castlevania: Grimoire of Souls' score=0.33714285 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'LIF - Legacy' score=0.24000001 (required > 0.4)
02-13 10:10:02.068  2539  2620 E GlyphScraper:   RAWG candidate: 'Grandmother's Legacy' score=0.2 (required > 0.4)
02-13 10:10:02.069  2539  2620 E GlyphScraper:   RAWG candidate: 'Ravensword: Legacy' score=0.24000001 (required > 0.4)
02-13 10:10:02.069  2539  2620 E GlyphScraper:   RAWG candidate: 'N.O.V.A. Legacy' score=0.24000001 (required > 0.4)
02-13 10:10:02.070  2539  2620 E GlyphScraper:   rawg -> no match
02-13 10:10:02.070  2539  2620 E GlyphScraper:   No results from any scraper
02-13 10:10:02.274  2539  2854 E GlyphScraper: Scraping: 'Castlevania (U) [!].z64' -> cleaned: 'Castlevania' [n64]
02-13 10:10:02.274  2539  2854 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Castlevania.png
02-13 10:10:02.274  2539  2619 E GlyphScraper: Scraping: 'Centre Court Tennis (E) [!].z64' -> cleaned: 'Centre Court Tennis' [n64]
02-13 10:10:02.275  2539  2619 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Centre%20Court%20Tennis.png
02-13 10:10:02.276  2539  2620 E GlyphScraper: Scraping: 'Chameleon Twist 2 (U) [!].z64' -> cleaned: 'Chameleon Twist 2' [n64]
02-13 10:10:02.277  2539  2620 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Chameleon%20Twist%202.png
02-13 10:10:02.277  2539  2878 E GlyphScraper: Scraping: 'Chameleon Twist (U) [!].z64' -> cleaned: 'Chameleon Twist' [n64]
02-13 10:10:02.277  2539  2878 D GlyphScraper:     LibRetro trying: https://thumbnails.libretro.com/Nintendo%20-%20Nintendo%2064/Named_Boxarts/Chameleon%20Twist.png
02-13 10:10:02.467  2539  2878 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:02.468  2539  2620 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:02.468  2539  2619 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:02.468  2539  2854 E GlyphScraper:   libretro -> no match, trying keyed APIs...
02-13 10:10:02.474  2539  2852 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:02.474  2539  2875 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:02.475  2539  2879 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:02.476  2539  2620 E GlyphScraper: Scrapers active: [rawg] (Keys: TGDB=false, RAWG=true, Moby=false)
02-13 10:10:02.885  2539  2875 E GlyphScraper:   RAWG candidate: 'Kid Chameleon (1992)' score=0.4 (required > 0.4)
02-13 10:10:02.885  2539  2875 E GlyphScraper:   RAWG candidate: 'The Chameleon' score=0.33333334 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'PixiCubes: Jigsaw with a Twist' score=0.24000001 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Twist' score=0.4 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Tyrant - A Twist of Fate' score=0.25500003 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Chameleon Run' score=0.53333336 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Anagraphs: A Word Game with a Twist' score=0.23809522 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Magic Twist: Twister Music Ball Game' score=0.10000002 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Twist Fingers' score=0.21333334 (required > 0.4)
02-13 10:10:02.886  2539  2875 E GlyphScraper:   RAWG candidate: 'Sonic Twist' score=0.37333333 (required > 0.4)
02-13 10:10:02.888  2539  2606 E GlyphScraper:   RAWG candidate: 'Castlevania: Symphony of the Night' score=0.19411767 (required > 0.4)
02-13 10:10:02.888  2539  2606 E GlyphScraper:   RAWG candidate: 'Castlevania: Grimoire of Souls' score=0.22000001 (required > 0.4)
02-13 10:10:02.888  2539  2606 E GlyphScraper:   RAWG candidate: 'Castlemania (Acytra)' score=0.3 (required > 0.4)
02-13 10:10:02.888  2539  2606 E GlyphScraper:   RAWG candidate: 'CastleMania (UFO GAMES)' score=0.2608696 (required > 0.4)
02-13 10:10:02.889  2539  2606 E GlyphScraper:   rawg -> no match
02-13 10:10:02.889  2539  2606 E GlyphScraper:   No results from any scraper
02-13 10:10:02.939  2539  2620 E GlyphScraper:   RAWG candidate: 'Kid Chameleon (1992)' score=0.37 (required > 0.4)
02-13 10:10:02.939  2539  2620 E GlyphScraper:   RAWG candidate: 'Syberia 2' score=0.14117646 (required > 0.4)
02-13 10:10:02.939  2539  2620 E GlyphScraper:   RAWG candidate: 'Sparkle 2' score=0.17647058 (required > 0.4)
02-13 10:10:02.939  2539  2620 E GlyphScraper:   RAWG candidate: 'Evoland 2' score=0.14117646 (required > 0.4)
02-13 10:10:02.940  2539  2620 E GlyphScraper:   RAWG candidate: 'Farm Frenzy 2' score=0.14117646 (required > 0.4)
02-13 10:10:02.940  2539  2620 E GlyphScraper:   RAWG candidate: 'Sparkle 2 Evo' score=0.14117646 (required > 0.4)
02-13 10:10:02.940  2539  2620 E GlyphScraper:   RAWG candidate: 'METAL SLUG 2' score=0.17647058 (required > 0.4)
02-13 10:10:02.940  2539  2620 E GlyphScraper:   RAWG candidate: 'Worms 2: Armageddon' score=0.031578936 (required > 0.4)
02-13 10:10:02.940  2539  2620 E GlyphScraper:   RAWG candidate: 'Small World 2' score=0.17647058 (required > 0.4)
02-13 10:10:02.940  2539  2620 E GlyphScraper:   RAWG candidate: 'Sonic the Hedgehog 2' score=0.08999999 (required > 0.4)
02-13 10:10:02.945  2539  2606 E GlyphScraper:   RAWG candidate: 'Tennis in the Face' score=0.19298244 (required > 0.4)
02-13 10:10:02.945  2539  2606 E GlyphScraper:   RAWG candidate: 'Cross Court Tennis 2' score=0.59000003 (required > 0.4)
02-13 10:10:02.945  2539  2606 E GlyphScraper:   RAWG candidate: '3D Tennis' score=0.32105267 (required > 0.4)
02-13 10:10:02.945  2539  2606 E GlyphScraper:   RAWG candidate: 'King's Court: Volume 1' score=0.21818183 (required > 0.4)
